academic_year,grade,section,name,year_start,year_end
2025-2026,1,A,Class 1A,2025-04-01,2026-03-31
2025-2026,1,B,Class 1B,2025-04-01,2026-03-31
2025-2026,2,A,Class 2A,2025-04-01,2026-03-31
2025-2026,2,B,Class 2B,2025-04-01,2026-03-31
2025-2026,3,A,Class 3A,2025-04-01,2026-03-31
2025-2026,3,B,Class 3B,2025-04-01,2026-03-31
2025-2026,4,A,Class 4A,2025-04-01,2026-03-31
2025-2026,4,B,Class 4B,2025-04-01,2026-03-31
2025-2026,5,A,Class 5A,2025-04-01,2026-03-31
2025-2026,5,B,Class 5B,2025-04-01,2026-03-31
2025-2026,6,A,Class 6A,2025-04-01,2026-03-31
2025-2026,6,B,Class 6B,2025-04-01,2026-03-31
2025-2026,7,A,Class 7A,2025-04-01,2026-03-31
2025-2026,7,B,Class 7B,2025-04-01,2026-03-31
2025-2026,8,A,Class 8A,2025-04-01,2026-03-31
2025-2026,8,B,Class 8B,2025-04-01,2026-03-31
2025-2026,9,A,Class 9A,2025-04-01,2026-03-31
2025-2026,9,B,Class 9B,2025-04-01,2026-03-31
2025-2026,10,A,Class 10A,2025-04-01,2026-03-31
2025-2026,10,B,Class 10B,2025-04-01,2026-03-31
