exam_name,subject_code,class_grade,section,admission_no,max_marks,marks_obtained,is_absent
Unit Test 1,MATH,7,A,A7001,20,18,false
Unit Test 1,MATH,7,A,A7002,20,16,false
Unit Test 1,MATH,7,A,A7003,20,14,false
Unit Test 1,MATH,7,A,A7004,20,19,false
Unit Test 1,MATH,7,A,A7005,20,12,false
Unit Test 1,MATH,7,A,A7006,20,17,false
Unit Test 1,MATH,7,A,A7007,20,10,false
Unit Test 1,MATH,7,A,A7008,20,15,false
Unit Test 1,MATH,7,A,A7009,20,13,false
Unit Test 1,MATH,7,A,A7010,20,0,true
Unit Test 1,ENG,7,A,A7001,20,17,false
Unit Test 1,ENG,7,A,A7002,20,15,false
Unit Test 1,ENG,7,A,A7003,20,13,false
Unit Test 1,ENG,7,A,A7004,20,18,false
Unit Test 1,ENG,7,A,A7005,20,12,false
Unit Test 1,ENG,7,A,A7006,20,16,false
Unit Test 1,ENG,7,A,A7007,20,11,false
Unit Test 1,ENG,7,A,A7008,20,14,false
Unit Test 1,ENG,7,A,A7009,20,12,false
Unit Test 1,ENG,7,A,A7010,20,0,true
Unit Test 1,MATH,8,A,A8001,20,19,false
Unit Test 1,MATH,8,A,A8002,20,15,false
Unit Test 1,MATH,8,A,A8003,20,14,false
Unit Test 1,MATH,8,A,A8004,20,13,false
Unit Test 1,MATH,8,A,A8005,20,16,false
Unit Test 1,MATH,8,A,A8006,20,11,false
Unit Test 1,MATH,8,A,A8007,20,0,true
Unit Test 1,MATH,8,A,A8008,20,18,false
Unit Test 1,ENG,8,A,A8001,20,18,false
Unit Test 1,ENG,8,A,A8002,20,15,false
Unit Test 1,ENG,8,A,A8003,20,14,false
Unit Test 1,ENG,8,A,A8004,20,12,false
Unit Test 1,ENG,8,A,A8005,20,17,false
Unit Test 1,ENG,8,A,A8006,20,10,false
Unit Test 1,ENG,8,A,A8007,20,0,true
Unit Test 1,ENG,8,A,A8008,20,16,false
